,time,f,f2
16596,165.96,9.139,-0.4074210268220955
16597,165.97,5.558,-0.40125559420120255
16598,165.98,2.1109999999999998,-0.3950186053804417
16599,165.99,-1.558,-0.38871055017870865
16600,166.0,-6.995,-0.3823319286132477
16601,166.01,-14.491,-0.3758832508540522
16602,166.02,-21.773000000000003,-0.36936503717688196
16603,166.03,-27.498,-0.36277781791490504
16604,166.04,-30.505,-0.356122133408968
16605,166.05,-29.634,-0.3493985339565039
16606,166.06,-25.061,-0.34260757975907846
16607,166.07,-17.623,-0.3357498408685818
16608,166.08,-10.218,-0.3288258971320766
16609,166.09,-6.145,-0.3218363381353022
16610,166.1,-6.372000000000001,-0.3147817631448432
16611,166.11,-9.601,-0.30766278104897354
16612,166.12,-12.168,-0.30048001029717225
16613,166.13,-11.069,-0.2932340788383348
16614,166.14000000000001,-6.481,-0.28592562405766586
16615,166.15,-0.838,-0.2785552927122815
16616,166.16,2.478,-0.2711237408655107
16617,166.17000000000002,2.62,-0.26363163381991883
16618,166.18,0.972,-0.2560796460490478
16619,166.19,-1.3969999999999998,-0.24846846112789267
16620,166.20000000000002,-1.024,-0.24079877166211197
16621,166.21,4.578,-0.2330712792159894
16622,166.22,13.167,-0.2252866942391481
16623,166.23,22.763,-0.21744573599203254
16624,166.24,31.355999999999998,-0.20954913247015977
16625,166.25,35.726,-0.20159762032715717
16626,166.26,35.109,-0.19359194479658787
16627,166.27,30.16,-0.18553285961258026
16628,166.28,21.789,-0.1774211269292646
16629,166.29,12.946,-0.16925751723903268
16630,166.3,5.7410000000000005,-0.1610428092896231
16631,166.31,-0.23399999999999999,-0.15277779000005098
16632,166.32,-3.8,-0.1444632543753854
16633,166.33,-3.759,-0.13610000542038386
16634,166.34,-1.929,-0.12768885405200286
16635,166.35,-0.183,-0.11923061901078634
16636,166.36,0.389,-0.11072612677114552
16637,166.37,0.17800000000000002,-0.10217621145054452
16638,166.38,0.16,-0.09358171471759519
16639,166.39000000000001,-0.18600000000000003,-0.08494348569908186
16640,166.4,0.069,-0.07626238088591866
16641,166.41,1.735,-0.067539264038058
16642,166.42000000000002,5.064,-0.05877500608835325
16643,166.43,10.829,-0.04997048504540021
16644,166.44,16.759,-0.04112658589535366
16645,166.45000000000002,21.069000000000003,-0.0322442005027465
16646,166.46,23.726999999999997,-0.02332422751030966
16647,166.47,24.38,-0.014367572237815943
16648,166.48,23.319000000000003,-0.0053751465799551645
16649,166.49,19.473,0.003652131096746725
16650,166.5,12.821,0.01271333605795262
16651,166.51,5.364,0.021807537306463124
16652,166.52,-1.607,0.030933797688091503
16653,166.53,-6.187,0.04009117399843262
16654,166.54,-6.956,0.049278717090528994
16655,166.55,-4.459,0.05849547198341113
16656,166.56,-0.036000000000000004,0.06774047797150326
16657,166.57,5.164,0.07701276873487647
16658,166.58,9.916,0.08631137245034101
16659,166.59,12.775,0.09563531190335942
16660,166.6,14.835,0.10498360460076948
16661,166.61,17.430999999999997,0.11435526288430038
16662,166.62,19.55,0.12374929404487142
16663,166.63,21.539,0.13316470043765405
16664,166.64000000000001,21.427,0.1426004795978897
16665,166.65,15.365,0.15205562435744083
16666,166.66,5.781000000000001,0.16152912296206812
16667,166.67000000000002,-2.873,0.17101995918941296
16668,166.68,-7.82,0.18052711246767839
16669,166.69,-8.637,0.19004955799498027
16670,166.70000000000002,-8.182,0.19958626685937148
16671,166.71,-8.057,0.2091362061595075
16672,166.72,-9.049,0.21869833912595005
16673,166.73,-9.266,0.22827162524308597
16674,166.74,-5.728,0.2378550203716506
16675,166.75,0.484,0.2474474768718379
16676,166.76,7.795,0.2570479437269851
16677,166.77,13.437000000000001,0.26665536666780815
16678,166.78,15.515999999999998,0.2762686882971865
16679,166.79,14.38,0.2858868482154639
16680,166.8,9.471,0.2955087831462661
16681,166.81,3.1689999999999996,0.3051334270628084
16682,166.82,-1.2670000000000001,0.3147597113146815
16683,166.83,-2.6860000000000004,0.32438656475509814
16684,166.84,-0.6,0.3340129138685887
16685,166.85,3.998,0.34363768289912155
16686,166.86,9.454,0.3532597939786407
16687,166.87,13.15,0.3628781672559984
16688,166.88,12.949000000000002,0.37249172102626854
16689,166.89000000000001,10.062000000000001,0.38209937186042636
16690,166.9,6.93,0.3917000347353748
16691,166.91,4.138,0.4012926231643007
16692,166.92000000000002,1.439,0.41087604932735083
16693,166.93,-0.773,0.42044922420260106
16694,166.94,-3.678,0.43001105769731246
16695,166.95000000000002,-8.352,0.4395604587794477
16696,166.96,-13.136,0.4490963356094419
16697,166.97,-16.123,0.4586175956722003
16698,166.98,-15.668,0.46812314590931214
16699,166.99,-11.715,0.47761189285146827
16700,167.0,-7.303999999999999,0.48708274275105257
16701,167.01,-4.856,0.49653460171490166
16702,167.02,-4.409,0.5059663758372159
16703,167.03,-4.888,0.5153769713325949
16704,167.04,-4.864,0.5247652946691928
16705,167.05,-3.043,0.5341302527019676
16706,167.06,1.1059999999999999,0.5434707528060125
16707,167.07,6.615,0.5527857030099484
16708,167.08,12.224,0.5620740121293669
16709,167.09,15.679,0.5713345899002971
16710,167.1,14.597000000000001,0.5805663471126884
16711,167.11,10.095,0.5897681957438901
16712,167.12,4.058,0.5989390490921055
16713,167.13,-1.1340000000000001,0.6080778219098083
16714,167.14000000000001,-3.2510000000000003,0.6171834305371076
16715,167.15,-3.779,0.626254793035033
16716,167.16,-2.8,0.6352908293187375
16717,167.17000000000002,0.45,0.644290461290588
16718,167.18,3.395,0.6532526129731374
16719,167.19,4.765,0.6621762106419496
16720,167.20000000000002,5.169,0.6710601829582741
16721,167.21,4.999,0.6799034611015435
16722,167.22,5.805,0.6887049789016753
16723,167.23,9.695,0.6974636729711725
16724,167.24,16.43,0.7061784828369965
16725,167.25,23.002,0.7148483510721936
16726,167.26,26.95,0.7234722234272712
16727,167.27,26.859,0.732049048961291
16728,167.28,21.38,0.7405777801726732
16729,167.29,11.679,0.7490573731296926
16730,167.3,1.6840000000000002,0.7574867876006449
16731,167.31,-5.627999999999999,0.7658649871836767
16732,167.32,-9.148,0.7741909394362498
16733,167.33,-9.5,0.7824636160042355
16734,167.34,-8.357999999999999,0.7906819927506131
16735,167.35,-5.956,0.7988450498837615
16736,167.36,-3.21,0.8069517720853266
16737,167.37,-0.382,0.8150011486376446
16738,167.38,2.847,0.8229921735507105
16739,167.39000000000001,4.611000000000001,0.8309238456886704
16740,167.4,6.575,0.8387951688958258
16741,167.41,9.576,0.8466051521221286
16742,167.42000000000002,11.444,0.8543528095481573
16743,167.43,12.298,0.8620371607095504
16744,167.44,9.552,0.869657230620891
16745,167.45000000000002,2.509,0.8772120498990154
16746,167.46,-4.735,0.8847006548857388
16747,167.47,-10.764000000000001,0.8921220877699793
16748,167.48,-14.869000000000002,0.899475396709262
16749,167.49,-15.35,0.9067596359505926
16750,167.5,-11.515,0.9139738659506804
16751,167.51,-4.183,0.921117153495498
16752,167.52,4.493,0.9281885718191627
16753,167.53,11.972000000000001,0.9351872007221198
16754,167.54,15.860999999999999,0.9421121266886207
16755,167.55,16.704,0.9489624430034703
16756,167.56,16.878,0.9557372498680407
16757,167.57,17.559,0.9624356545155238
16758,167.58,19.75,0.9690567713254196
16759,167.59,21.384,0.975599721937235
16760,167.6,18.87,0.9820636353633888
16761,167.61,11.992,0.9884476481012971
16762,167.62,2.14,0.9947509042446365
16763,167.63,-7.591,1.00097255559376
16764,167.64000000000001,-13.918,1.00711176176526
16765,167.65,-16.352,1.013167690300658
16766,167.66,-15.825,1.019139516774211
16767,167.67000000000002,-13.511,1.025026424899819
16768,167.68,-9.809,1.030827606637021
16769,167.69,-4.239,1.0365422622960618
16770,167.70000000000002,3.2430000000000003,1.042169600642023
16771,167.71,10.588,1.0477088389979996
16772,167.72,14.489,1.0531592033473105
16773,167.73,14.472999999999999,1.0585199284347273
16774,167.74,12.035,1.0637902578667147
16775,167.75,8.837,1.0689694442106612
16776,167.76,7.388,1.0740567490930957
16777,167.77,6.965,1.0790514432968692
16778,167.78,5.0889999999999995,1.0839528068572954
16779,167.79,1.3619999999999999,1.0887601291572353
16780,167.8,-4.837,1.0934727090211118
16781,167.81,-11.193,1.0980898548078457
16782,167.82,-13.194,1.1026108845027
16783,167.83,-9.796,1.107035125808017
16784,167.84,-3.3089999999999997,1.1113619162328416
16785,167.85,2.9810000000000003,1.115590603181419
16786,167.86,7.961,1.1197205440405458
16787,167.87,11.399000000000001,1.1237511062657817
16788,167.88,12.682,1.127681667466492
16789,167.89000000000001,11.185,1.1315116154897178
16790,167.9,6.529,1.135240348502866
16791,167.91,1.126,1.1388672750752056
16792,167.92000000000002,-3.02,1.1423918142581546
16793,167.93,-6.19,1.145813395664358
16794,167.94,-9.625,1.1491314595455344
16795,167.95000000000002,-13.884,1.1523454568690925
16796,167.96,-16.104,1.1554548493934986
16797,167.97,-15.452,1.1584591097423913
16798,167.98,-13.327,1.1613577214774295
16799,167.99,-9.731,1.1641501791698678
16800,168.0,-6.02,1.1668359884708464
16801,168.01,-2.525,1.1694146661803924
16802,168.02,0.889,1.1718857403151122
16803,168.03,3.525,1.1742487501745809
16804,168.04,6.2989999999999995,1.1765032464064098
16805,168.05,8.105,1.1786487910699828
16806,168.06,7.042999999999999,1.1806849576988632
16807,168.07,4.575,1.18261133136185
16808,168.08,1.704,1.1844275087226885
16809,168.09,-0.86,1.1861330980984148
16810,168.1,-0.6940000000000001,1.1877277195163374
16811,168.11,2.185,1.1892110047696427
16812,168.12,6.492000000000001,1.1905825974716153
16813,168.13,11.81,1.191842153108475
16814,168.14000000000001,16.131,1.1929893390908095
16815,168.15,17.595,1.1940238348036125
16816,168.16,16.075,1.1949453316549052
16817,168.17000000000002,13.392999999999999,1.1957535331229463
16818,168.18,12.302,1.1964481548020167
16819,168.19,12.755999999999998,1.197028924446779
16820,168.20000000000002,13.085999999999999,1.1974955820152005
16821,168.21,11.944,1.1978478797100351
16822,168.22,8.011000000000001,1.198085582018864
16823,168.23,1.511,1.198208465752684
16824,168.24,-5.295,1.1982163200830365
16825,168.25,-9.698,1.198108946577682
16826,168.26,-10.626,1.197886159234804
16827,168.27,-8.767000000000001,1.197547784515745
16828,168.28,-5.078,1.1970936613762682
16829,168.29,-0.765,1.1965236412963405
16830,168.3,2.9189999999999996,1.1958375883084302
16831,168.31,5.452000000000001,1.1950353790243242
16832,168.32,6.54,1.194116902660447
16833,168.33,6.359,1.1930820610616943
16834,168.34,5.422000000000001,1.1919307687237632
16835,168.35,3.238,1.1906629528139867
16836,168.36,-0.583,1.189278553190661
16837,168.37,-4.488,1.1877775224208742
16838,168.38,-5.5360000000000005,1.1861598257968191
16839,168.39000000000001,-2.698,1.1844254413506021
16840,168.4,3.036,1.1825743598675347
16841,168.41,10.006,1.1806065848979141
16842,168.42000000000002,14.333,1.178522132767286
16843,168.43,14.786,1.1763210325851887
16844,168.44,13.682,1.1740033262523837
16845,168.45000000000002,11.594000000000001,1.1715690684665567
16846,168.46,9.664,1.1690183267265057
16847,168.47,7.846,1.166351181334802
16848,168.48,4.048,1.1635677253989345
16849,168.49,-0.113,1.1606680648309209
16850,168.5,-2.898,1.157652318345408
16851,168.51,-5.747999999999999,1.15452061745624
16852,168.52,-8.509,1.1512731064715052
16853,168.53,-10.357000000000001,1.1479099424870647
16854,168.54,-11.988,1.144431295378553
16855,168.55,-11.702,1.1408373477918607
16856,168.56,-8.333,1.1371282951320965
16857,168.57,-4.426,1.1333043455510274
16858,168.58,-1.6280000000000001,1.129365719933007
16859,168.59,-0.503,1.1253126518793788
16860,168.6,-0.625,1.1211453876913715
16861,168.61,-1.631,1.1168641863514792
16862,168.62,-4.3180000000000005,1.1124693195033302
16863,168.63,-7.577000000000001,1.1079610714300487
16864,168.64000000000001,-10.338,1.1033397390311077
16865,168.65,-11.411,1.098605631797684
16866,168.66,-9.432,1.093759071786506
16867,168.67000000000002,-5.311,1.0888003935922095
16868,168.68,0.055,1.083729944318194
16869,168.69,4.029,1.0785480835459944
16870,168.70000000000002,5.122000000000001,1.0732551833031594
16871,168.71,6.494,1.0678516280296506
16872,168.72,7.724,1.0623378145427598
16873,168.73,6.954,1.0567141520005512
16874,168.74,5.386,1.0509810618638329
16875,168.75,3.089,1.045138977856663
16876,168.76,-0.045,1.0391883459253908
16877,168.77,-4.055,1.0331296241962435
16878,168.78,-8.478,1.026963282931462
16879,168.79,-12.413,1.0206898044839847
16880,168.8,-13.710999999999999,1.014309683250697
16881,168.81,-10.687999999999999,1.00782342562424
16882,168.82,-7.553999999999999,1.0012315499433928
16883,168.83,-7.114,0.9945345864420264
16884,168.84,-8.943999999999999,0.9877330771966455
16885,168.85,-12.195,0.9808275760725154
16886,168.86,-13.876,0.9738186486683836
16887,168.87,-13.379000000000001,0.9667068722598043
16888,168.88,-11.312999999999999,0.9594928357410721
16889,168.89000000000001,-8.113999999999999,0.9521771395657701
16890,168.9,-4.731,0.9447603956859405
16891,168.91,-2.052,0.9372432274898864
16892,168.92000000000002,-1.391,0.9296262697386097
16893,168.93,-2.1590000000000003,0.9219101685008968
16894,168.94,-3.56,0.9140955810870554
16895,168.95000000000002,-4.8919999999999995,0.9061831759813106
16896,168.96,-5.479,0.8981736327728777
16897,168.97,-5.818,0.8900676420857044
16898,168.98,-5.742999999999999,0.8818659055069027
16899,168.99,-5.559,0.8735691355138778
16900,169.0,-5.205,0.8651780554001574
16901,169.01,-4.91,0.8566933991999357
16902,169.02,-5.271,0.8481159116113394
16903,169.03,-5.121,0.839446347918423
16904,169.04,-3.785,0.8306854739119092
16905,169.05,-1.354,0.8218340658086737
16906,169.06,0.629,0.8128929101699962
16907,169.07,0.546,0.8038628038185763
16908,169.08,-1.7369999999999999,0.7947445537543352
16909,169.09,-6.365,0.7855389770690011
16910,169.1,-11.550999999999998,0.7762469008595021
16911,169.11,-14.323,0.7668691621401656
16912,169.12,-13.264000000000001,0.7574066077537428
16913,169.13,-9.37,0.7478600942812648
16914,169.14000000000001,-4.62,0.7382304879507409
16915,169.15,-0.43200000000000005,0.7285186645447171
16916,169.16,1.585,0.7187255093066938
16917,169.17000000000002,2.125,0.7088519168464276
16918,169.18,3.09,0.6988987910441169
16919,169.19,3.514,0.6888670449534922
16920,169.20000000000002,2.555,0.6787576007038165
16921,169.21,0.698,0.6685713894008122
16922,169.22,-1.689,0.6583093510265221
16923,169.23,-4.055,0.6479724343381216
16924,169.24,-6.007999999999999,0.6375615967656891
16925,169.25,-7.835,0.6270778043089548
16926,169.26,-9.954,0.6165220314330285
16927,169.27,-11.003,0.6058952609631324
16928,169.28,-9.316,0.5951984839783421
16929,169.29,-3.5069999999999997,0.5844326997043536
16930,169.3,6.209,0.5735989154052848
16931,169.31,15.582,0.5626981462745333
16932,169.32,21.581999999999997,0.5517314153246916
16933,169.33,23.179000000000002,0.5406997532765434
16934,169.34,19.616,0.5296041984471515
16935,169.35,13.862,0.518445796637046
16936,169.36,9.777000000000001,0.5072256010165355
16937,169.37,8.869,0.4959446720111455
16938,169.38,9.984,0.4846040771862051
16939,169.39000000000001,9.012,0.473204891130595
16940,169.4,4.802,0.4617481953396651
16941,169.41,-0.18600000000000003,0.45023507809734525
16942,169.42000000000002,-4.479,0.4386666343574541
16943,169.43,-6.7410000000000005,0.42704396562422675
16944,169.44,-6.307,0.4153681798320743
16945,169.45000000000002,-3.3160000000000003,0.40364039122458834
16946,169.46,1.811,0.39186172023280647
16947,169.47,6.9879999999999995,0.38003329335275293
16948,169.48,9.312000000000001,0.3681562430222688
16949,169.49,7.377000000000001,0.35623170749714966
16950,169.5,3.105,0.34426083072659996
16951,169.51,-0.14800000000000002,0.3322447622280256
16952,169.52,-1.288,0.320184656961175
16953,169.53,-0.925,0.3080816752016474
16954,169.54,0.972,0.29593698241377947
16955,169.55,4.032,0.2837517491229317
16956,169.56,6.349,0.271527150787183
16957,169.57,6.875,0.25926436766845606
16958,169.58,6.195,0.24696458470308222
16959,169.59,4.593999999999999,0.2346289913718268
16960,169.6,2.0869999999999997,0.22225878156938877
16961,169.61,-1.6340000000000001,0.20985515347338904
16962,169.62,-7.436,0.19741930941286537
16963,169.63,-13.882,0.18495245573628905
16964,169.64000000000001,-18.212,0.1724558026791186
16965,169.65,-19.894000000000002,0.15993056423090754
16966,169.66,-19.096,0.1473779580019807
16967,169.67000000000002,-16.519000000000002,0.13479920508969806
16968,169.68,-14.444,0.12219552994431858
16969,169.69,-12.962,0.10956816023448229
16970,169.70000000000002,-9.69,0.09691832671232636
16971,169.71,-4.532,0.08424726307825399
16972,169.72,0.927,0.07155620584536447
16973,169.73,5.903,0.05884639420357293
16974,169.74,9.689,0.04611906988342287
16975,169.75,11.615,0.03337547701961893
16976,169.76,11.904000000000002,0.02061686201429046
16977,169.77,10.633,0.007844473400000829
16978,169.78,7.317,-0.004940438297473802
16979,169.79,2.364,-0.01773662069658777
16980,169.8,-4.1,-0.030542819697670535
16981,169.81,-11.345,-0.043357779620755946
16982,169.82,-16.779,-0.056180243343582695
16983,169.83,-18.596,-0.06900895243974511
16984,169.84,-15.892000000000001,-0.08184264731698208
16985,169.85,-8.795,-0.09468006735558418
16986,169.86,0.677,-0.10751995104690457
16987,169.87,8.809,-0.12036103613195558
16988,169.88,11.859000000000002,-0.1332020597400766
16989,169.89000000000001,9.205,-0.1460417585276527
16990,169.9,3.2430000000000003,-0.1588788688168735
16991,169.91,-2.211,-0.1717121267345088
16992,169.92000000000002,-4.102,-0.18454026835069082
16993,169.93,-2.405,-0.197362029817681
16994,169.94,0.027999999999999997,-0.21017614750860922
16995,169.95000000000002,0.165,-0.22298135815616693
16996,169.96,-2.238,-0.2357763989912361
16997,169.97,-6.61,-0.24856000788144117
16998,169.98,-11.432,-0.2613309234696054
16999,169.99,-13.029000000000002,-0.27408788531209416
17000,170.0,-11.277000000000001,-0.28682963401703054
17001,170.01,-9.391,-0.2995549113823678
17002,170.02,-8.531,-0.3122624605337978
